Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Date,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,12.1.IR9,195339,TRUE,-9999,Female,Red,0,0,0,0,Dead,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR9,191714,TRUE,77,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR9,197214,TRUE,65.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR9,191757,TRUE,59.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR9,198143,TRUE,54.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,197146,TRUE,64.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,191741,TRUE,68.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,196327,TRUE,68.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,198126,TRUE,73.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,198629,TRUE,61,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,K2684,TRUE,75,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,196770,TRUE,66.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,195164,TRUE,58.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,196331,TRUE,71,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,195122,TRUE,55.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,195130,TRUE,74.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR38,195155,TRUE,67.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,196928,TRUE,59.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,196482,TRUE,64.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,195364,TRUE,79.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,195377,TRUE,77,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,191993,TRUE,70.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,195125,TRUE,76.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,195392,TRUE,65.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,197208,TRUE,54,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR31,196294,TRUE,60.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR48,195499,TRUE,55.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR48,195006,TRUE,74.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196833,TRUE,55.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196273,TRUE,66,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196759,TRUE,78.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,K4172,TRUE,78.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,195019,TRUE,71.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,198119,TRUE,78.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,198463,TRUE,55.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,198105,TRUE,70.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,K2553,TRUE,71.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196440,TRUE,67.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196285,TRUE,64.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196809,TRUE,64.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196275,TRUE,65,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,198117,TRUE,57.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,198113,TRUE,54.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR35,196803,TRUE,58.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,198189,TRUE,77.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,196548,TRUE,74.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,195485,TRUE,80.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,K2364,TRUE,82.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,196516,TRUE,67.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,196266,TRUE,64.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,198197,TRUE,61.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,191754,TRUE,66.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,198103,TRUE,62.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR29,198620,TRUE,59.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR49,K2371,TRUE,78.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR49,196513,TRUE,73.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR49,197125,TRUE,65.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR49,196520,TRUE,72.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR49,191964,TRUE,55.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,198607,TRUE,54.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,198612,TRUE,55.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,191436,TRUE,62.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,198600,TRUE,64,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,196510,TRUE,65.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,198611,TRUE,54.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.IR12,198156,TRUE,66,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL33,K2033,TRUE,75.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL33,,,65,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL33,,,72.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,84.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,89.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,82.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,86.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,84.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,75.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,191277,TRUE,74.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,191279,TRUE,75.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,71.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,60.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL21,,,54.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,K2975,TRUE,81.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,191549,TRUE,80.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,K2048,TRUE,78.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,K1960,TRUE,83,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,196451,TRUE,66.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,62.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,60,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,76.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,197902,TRUE,79.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,72.8,Female,Red,0,0,0,0,Alive,Tag loss,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,199433,TRUE,77,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,61.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,196173,TRUE,59.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,K2045,TRUE,77.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,71.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,,,56.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,195258,TRUE,61,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,191287,TRUE,65.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL13,191548,TRUE,71.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,50.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,62.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,59.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,60.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,76.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,61.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,56.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,59.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL39,,,53.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,,,71.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,,,76.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,198299,TRUE,78.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,,,62.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,,,72.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL34,,,55.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL20,,,90.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL20,,,72.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL20,,,62,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL20,,,64.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL45,,,71.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL45,,,67.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL45,,,60.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL36,191297,TRUE,73.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL36,191506,TRUE,82.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL36,,,83.3,Female,Red,0,0,0,0,Dead,Tag loss,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.WL36,191528,TRUE,68.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
