Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Date,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,12.1.JB27,191258,TRUE,79.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB27,,,79.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB27,198910,TRUE,75.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,41.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,51.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,69.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,91.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,83.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,K1974,TRUE,84.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,82.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,85.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,195831,TRUE,65.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,72.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,67.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,62,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,197075,TRUE,55.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,43.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,40.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,39.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,72.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,63.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,55.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,54.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,41.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB18,,,54.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,61.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,78.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,81.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,197178,TRUE,62.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,199449,TRUE,66.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,69.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,77,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB4,,,48.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB46,,,68.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB46,195895,TRUE,65,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB46,,,58.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB19,,,82.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB19,191939,TRUE,81.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB19,,,86.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB19,,,63.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB50,,,63.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB50,,,71.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB50,,,47.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB22,,,76.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB22,195746,TRUE,71.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB22,,,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.JB22,,,60,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR16,191938,TRUE,82.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR16,,,75.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR16,K4114,TRUE,72.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR2,,,79.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR2,,,68.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,60,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,60.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,60.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,57,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,49.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,53.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,49.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR40,,,55.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR23,,,70.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR23,,,69.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,63.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,81.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,90,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,88.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,81.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,88.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,78.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,73.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,79.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,70.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,62.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,62.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,53.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,57.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,198880,TRUE,55.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR26,,,59.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR41,,,72.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR41,,,84.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR41,,,72.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR41,,,72.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR41,,,73.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR44,,,93,Female,Red,0,0,0,0,Alive,,,Mature,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR44,,,83.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR8,,,89.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR8,,,81.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR8,,,91.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR8,,,62,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR10,,,85.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR10,,,87.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,86.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,87,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,84.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,80.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,71.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,68.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR30,,,75.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR43,,,77,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR43,,,72.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.SR7,,,91.7,Male,Red,0,0,0,0,Alive,Tag loss,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.LHS1,,,71.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.LHS1,,,84.5,Male,Red,0,0,0,0,Dead,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.1.LHS25,,,59.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-08,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS6,,,73.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS25,,,78.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS25,,,80.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS25,,,55.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS25,,,87.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS3,,,83,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS3,,,77.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS3,,,77.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS3,,,47.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS47,,,84.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS47,,,71.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS47,196242,TRUE,63.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS47,,,61,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,,,84.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,196232,TRUE,55.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,195545,TRUE,61.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,,,62.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,196234,TRUE,62.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS24,,,49.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS1,K2008,TRUE,77.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS1,,,68.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS7,,,76,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS43,,,80.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS43,,,59.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS29,,,66.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,60.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,81.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,82.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,69.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
