Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Date,Outlier,Total.damage,Count,Family,Genus,Species
Dongara.Millers.Masters,12.2.LHS39,,,71.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,61.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS39,,,69.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS33,,,78.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS33,,,82.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS33,,,54.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS15,,,72,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS12,,,62.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS12,,,57.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS35,,,48.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS48,,,53.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS48,,,67.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS31,,,80.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,84,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,76.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,83.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,68.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,65.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,73,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,72.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,66,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,67.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,54.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.LHS9,,,60.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR8,,,56,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR8,,,41.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR8,,,34.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR5,,,93.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR5,,,79.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR5,,,78.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,,,87.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,,,84,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,195580,TRUE,74.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,,,55.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,195288,TRUE,53,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR27,197291,TRUE,55.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,81.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,73.6,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,70.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,70,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,61.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,56.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,52.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,44.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,47.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,52.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,47.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,52.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,47.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR36,,,27.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR45,191746,TRUE,71.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR45,,,61.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR13,199302,TRUE,68,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR13,199301,TRUE,57.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,,,81.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,K3877,TRUE,98,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,K2710,TRUE,92.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,,,75.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,195856,TRUE,64.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,197021,TRUE,58.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR21,197017,TRUE,58.6,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR20,K3479,TRUE,95.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR20,K3480,TRUE,89.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR20,195643,TRUE,73.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR20,,,76.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.GR34,196708,TRUE,50.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN8,,,63.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN41,,,77.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN28,K2625,TRUE,78.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN28,,,68.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN28,,,71.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN28,,,77.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN44,,,79,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN44,,,83.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN44,,,54.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN44,191819,TRUE,57.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN10,191905,TRUE,81.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN10,,,78.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN10,,,79.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN10,,,47.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN10,,,76.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,81.9,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,81.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,69.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,66.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,73.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN23,,,40.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN32,,,67.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN32,,,59.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN32,,,85.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN40,,,55.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN40,,,43.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN11,,,55.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,89.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,78,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,84.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,74.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,72.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,68.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,58.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,65.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,55.7,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,58.7,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN2,,,64.2,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN22,,,56,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN22,,,63.9,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN22,,,55,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN50,,,82.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN50,,,59.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN46,K3533,TRUE,85.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN46,,,71.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN46,,,79.8,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN4,,,89.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN4,196981,TRUE,60.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN4,196980,TRUE,60.2,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN4,,,84,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,82.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,K4357,TRUE,87.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,80.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,191261,TRUE,74.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,62.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,53.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,59.4,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,60.8,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,51.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,51.3,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,55.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN16,,,48.4,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,195514,TRUE,73.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,,,58.1,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,,,65.1,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,,,72.5,Female,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,,,80.5,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
Dongara.Millers.Masters,12.2.CHN19,196992,TRUE,55.3,Male,Red,0,0,0,0,Alive,,,,,,FALSE,12,2019-07-09,,0,1,Palinuridae,Panulirus,cygnus
